Step,Stationarity,Feasibility,Complementarity
1,18.48719596862793,0.0,1.9745599031448364
2,9.677861213684082,0.0,1.3667709827423096
3,5.048713207244873,0.0,1.0123789310455322
4,2.4508936405181885,0.0,0.7743837833404541
5,1.5559700727462769,0.0,0.6267427206039429
6,1.5235962867736816,0.0,0.5211085081100464
7,1.5059624910354614,0.0,0.4202064871788025
8,1.2096104621887207,0.0,0.34053322672843933
9,0.813482403755188,0.0,0.2776906490325928
10,0.5505553483963013,2.6030558728962205e-05,0.22575494647026062
